,dataset_name,model_name,layers,perplexity,test_len,n_layers
1587,['SQUAD'],Uniform,"[5, 6, 7, 8, 9, 11]",86.75739777520218,762,6
1588,['SQUAD'],Uniform,"[5, 6, 7, 8, 10, 11]",86.65866446643692,762,6
1589,['SQUAD'],Uniform,"[5, 6, 7, 9, 10, 11]",108.0135002655911,762,6
1590,['SQUAD'],Uniform,"[5, 6, 8, 9, 10, 11]",95.00498167581377,762,6
1591,['SQUAD'],Uniform,"[5, 7, 8, 9, 10, 11]",110.06690723737516,762,6
1592,['SQUAD'],Uniform,"[6, 7, 8, 9, 10, 11]",121.7249524437915,762,6
1593,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 7]",187.2610983730937,762,7
1594,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 8]",173.07122461323402,762,7
1595,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 9]",175.170043494138,762,7
1596,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 10]",175.56113795361125,762,7
1597,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 6, 11]",244.1602248197468,762,7
1598,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 7, 8]",182.34877020675583,762,7
1599,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 7, 9]",178.4557153192327,762,7
1600,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 7, 10]",172.35571496992753,762,7
1601,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 7, 11]",257.7405131285349,762,7
1602,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 8, 9]",190.01186640309083,762,7
1603,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 8, 10]",184.33625986870624,762,7
1604,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 8, 11]",272.68372492066464,762,7
1605,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 9, 10]",210.17869299630624,762,7
1606,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 9, 11]",274.08378323863514,762,7
1607,['SQUAD'],Uniform,"[1, 2, 3, 4, 5, 10, 11]",339.5674091669923,762,7
1608,['SQUAD'],Uniform,"[1, 2, 3, 4, 6, 7, 8]",170.55366652361838,762,7
1609,['SQUAD'],Uniform,"[1, 2, 3, 4, 6, 7, 9]",170.4822769548126,762,7
1610,['SQUAD'],Uniform,"[1, 2, 3, 4, 6, 7, 10]",164.79228192284555,762,7
1611,['SQUAD'],Uniform,"[1, 2, 3, 4, 6, 7, 11]",240.4116671237284,762,7
1612,['SQUAD'],Uniform,"[1, 2, 3, 4, 6, 8, 9]",157.22025260754447,762,7
1613,['SQUAD'],Uniform,"[1, 2, 3, 4, 6, 8, 10]",166.68440242257878,762,7
1614,['SQUAD'],Uniform,"[1, 2, 3, 4, 6, 8, 11]",245.7993733966848,762,7
1615,['SQUAD'],Uniform,"[1, 2, 3, 4, 6, 9, 10]",173.22099297612348,762,7
1616,['SQUAD'],Uniform,"[1, 2, 3, 4, 6, 9, 11]",230.2673286520904,762,7
1617,['SQUAD'],Uniform,"[1, 2, 3, 4, 6, 10, 11]",324.93281899087066,762,7
1618,['SQUAD'],Uniform,"[1, 2, 3, 4, 7, 8, 9]",168.4036463144528,762,7
1619,['SQUAD'],Uniform,"[1, 2, 3, 4, 7, 8, 10]",139.38496632349276,762,7
1620,['SQUAD'],Uniform,"[1, 2, 3, 4, 7, 8, 11]",194.74617507388788,762,7
1621,['SQUAD'],Uniform,"[1, 2, 3, 4, 7, 9, 10]",155.99549035429982,762,7
1622,['SQUAD'],Uniform,"[1, 2, 3, 4, 7, 9, 11]",197.3863401401379,762,7
1623,['SQUAD'],Uniform,"[1, 2, 3, 4, 7, 10, 11]",243.50807136526865,762,7
1624,['SQUAD'],Uniform,"[1, 2, 3, 4, 8, 9, 10]",154.5153885344379,762,7
1625,['SQUAD'],Uniform,"[1, 2, 3, 4, 8, 9, 11]",204.93441683399223,762,7
1626,['SQUAD'],Uniform,"[1, 2, 3, 4, 8, 10, 11]",253.40255315147184,762,7
1627,['SQUAD'],Uniform,"[1, 2, 3, 4, 9, 10, 11]",278.1445454874174,762,7
1628,['SQUAD'],Uniform,"[1, 2, 3, 5, 6, 7, 9]",104.55128885578958,762,7
1629,['SQUAD'],Uniform,"[1, 2, 3, 5, 6, 7, 10]",99.08487732389186,762,7
1630,['SQUAD'],Uniform,"[1, 2, 3, 5, 6, 7, 11]",136.6626874927564,762,7
1631,['SQUAD'],Uniform,"[1, 2, 3, 5, 6, 8, 9]",95.60225423933548,762,7
1632,['SQUAD'],Uniform,"[1, 2, 3, 5, 6, 8, 10]",91.7677458353248,762,7
1633,['SQUAD'],Uniform,"[1, 2, 3, 5, 6, 9, 10]",96.79036321478718,762,7
1634,['SQUAD'],Uniform,"[1, 2, 3, 5, 6, 9, 11]",126.11473130660282,762,7
1635,['SQUAD'],Uniform,"[1, 2, 3, 5, 6, 10, 11]",157.3409231423827,762,7
1636,['SQUAD'],Uniform,"[1, 2, 3, 5, 7, 8, 9]",94.7036140805639,762,7
1637,['SQUAD'],Uniform,"[1, 2, 3, 5, 7, 8, 10]",83.92243814027906,762,7
1638,['SQUAD'],Uniform,"[1, 2, 3, 5, 7, 8, 11]",119.98501584960376,762,7
1639,['SQUAD'],Uniform,"[1, 2, 3, 5, 7, 9, 10]",86.60306280358658,762,7
1640,['SQUAD'],Uniform,"[1, 2, 3, 5, 7, 9, 11]",113.85793603309486,762,7
1641,['SQUAD'],Uniform,"[1, 2, 3, 5, 7, 10, 11]",137.08228154881343,762,7
1642,['SQUAD'],Uniform,"[1, 2, 3, 5, 8, 9, 10]",87.96958912305575,762,7
1643,['SQUAD'],Uniform,"[1, 2, 3, 5, 8, 9, 11]",114.53533183492225,762,7
1644,['SQUAD'],Uniform,"[1, 2, 3, 5, 8, 10, 11]",135.9300437787275,762,7
1645,['SQUAD'],Uniform,"[1, 2, 3, 5, 9, 10, 11]",157.54903271921893,762,7
1646,['SQUAD'],Uniform,"[1, 2, 3, 6, 7, 8, 9]",88.8987255413324,762,7
1647,['SQUAD'],Uniform,"[1, 2, 3, 6, 7, 8, 10]",78.76219663480803,762,7
1648,['SQUAD'],Uniform,"[1, 2, 3, 6, 7, 8, 11]",106.43199301657955,762,7
1649,['SQUAD'],Uniform,"[1, 2, 3, 6, 7, 9, 10]",83.69752249937409,762,7
1650,['SQUAD'],Uniform,"[1, 2, 3, 6, 7, 9, 11]",104.29281708064045,762,7
1651,['SQUAD'],Uniform,"[1, 2, 3, 6, 8, 9, 10]",77.56528703763937,762,7
1652,['SQUAD'],Uniform,"[1, 2, 3, 6, 8, 9, 11]",95.58543422417657,762,7
1653,['SQUAD'],Uniform,"[1, 2, 3, 6, 8, 10, 11]",114.55909169445506,762,7
1654,['SQUAD'],Uniform,"[1, 2, 3, 6, 9, 10, 11]",133.2649470294226,762,7
1655,['SQUAD'],Uniform,"[1, 2, 3, 7, 8, 9, 10]",88.58212704714907,762,7
1656,['SQUAD'],Uniform,"[1, 2, 3, 7, 9, 10, 11]",126.41354065108504,762,7
1657,['SQUAD'],Uniform,"[1, 2, 3, 8, 9, 10, 11]",113.32328197301491,762,7
1658,['SQUAD'],Uniform,"[1, 2, 4, 5, 6, 7, 9]",94.84384370011172,762,7
1659,['SQUAD'],Uniform,"[1, 2, 4, 5, 6, 7, 10]",90.3006143850722,762,7
1660,['SQUAD'],Uniform,"[1, 2, 4, 5, 6, 7, 11]",124.29562867409564,762,7
1661,['SQUAD'],Uniform,"[1, 2, 4, 5, 6, 8, 9]",87.13430106084077,762,7
1662,['SQUAD'],Uniform,"[1, 2, 4, 5, 6, 8, 10]",81.78877388123821,762,7
1663,['SQUAD'],Uniform,"[1, 2, 4, 5, 6, 8, 11]",112.75973363872367,762,7
1664,['SQUAD'],Uniform,"[1, 2, 4, 5, 6, 9, 10]",88.5689493814997,762,7
1665,['SQUAD'],Uniform,"[1, 2, 4, 5, 6, 10, 11]",139.57079030495302,762,7
1666,['SQUAD'],Uniform,"[1, 2, 4, 5, 7, 8, 9]",80.06854432580903,762,7
1667,['SQUAD'],Uniform,"[1, 2, 4, 5, 7, 8, 10]",72.40913173315877,762,7
1668,['SQUAD'],Uniform,"[1, 2, 4, 5, 7, 8, 11]",102.59050770065576,762,7
1669,['SQUAD'],Uniform,"[1, 2, 4, 5, 7, 9, 10]",75.3064738255287,762,7
1670,['SQUAD'],Uniform,"[1, 2, 4, 5, 7, 9, 11]",96.45623794511124,762,7
1671,['SQUAD'],Uniform,"[1, 2, 4, 5, 8, 9, 10]",76.93374693373511,762,7
1672,['SQUAD'],Uniform,"[1, 2, 4, 5, 8, 9, 11]",97.40243623272023,762,7
1673,['SQUAD'],Uniform,"[1, 2, 4, 5, 8, 10, 11]",111.86323958240774,762,7
1674,['SQUAD'],Uniform,"[1, 2, 4, 5, 9, 10, 11]",134.12091208735578,762,7
1675,['SQUAD'],Uniform,"[1, 2, 4, 6, 7, 8, 9]",77.07158526464711,762,7
1676,['SQUAD'],Uniform,"[1, 2, 4, 6, 7, 8, 11]",92.44886436481868,762,7
1677,['SQUAD'],Uniform,"[1, 2, 4, 6, 7, 9, 10]",70.31683379213038,762,7
1678,['SQUAD'],Uniform,"[1, 2, 4, 6, 7, 10, 11]",102.69627607139792,762,7
1679,['SQUAD'],Uniform,"[1, 2, 4, 6, 8, 9, 10]",64.61376491992439,762,7
1680,['SQUAD'],Uniform,"[1, 2, 4, 6, 8, 9, 11]",77.76523177409112,762,7
1681,['SQUAD'],Uniform,"[1, 2, 4, 6, 8, 10, 11]",88.33280237838024,762,7
1682,['SQUAD'],Uniform,"[1, 2, 4, 6, 9, 10, 11]",106.53105376045876,762,7
1683,['SQUAD'],Uniform,"[1, 2, 4, 7, 8, 9, 11]",78.107762758498,762,7
1684,['SQUAD'],Uniform,"[1, 2, 4, 7, 9, 10, 11]",98.82898593347944,762,7
1685,['SQUAD'],Uniform,"[1, 2, 4, 8, 9, 10, 11]",90.53101344441654,762,7
1686,['SQUAD'],Uniform,"[1, 2, 5, 6, 7, 8, 9]",84.3166515180128,762,7
1687,['SQUAD'],Uniform,"[1, 2, 5, 6, 7, 8, 11]",95.32226121720852,762,7
1688,['SQUAD'],Uniform,"[1, 2, 5, 6, 7, 9, 10]",76.27871830742373,762,7
1689,['SQUAD'],Uniform,"[1, 2, 5, 6, 7, 9, 11]",89.87645221916199,762,7
1690,['SQUAD'],Uniform,"[1, 2, 5, 6, 7, 10, 11]",100.81719299862424,762,7
1691,['SQUAD'],Uniform,"[1, 2, 5, 6, 8, 9, 10]",68.61736698519464,762,7
1692,['SQUAD'],Uniform,"[1, 2, 5, 6, 8, 9, 11]",79.46177502337999,762,7
1693,['SQUAD'],Uniform,"[1, 2, 5, 6, 8, 10, 11]",86.15209598356425,762,7
1694,['SQUAD'],Uniform,"[1, 2, 5, 6, 9, 10, 11]",102.77416694166897,762,7
1695,['SQUAD'],Uniform,"[1, 2, 5, 7, 8, 9, 10]",73.54446478104211,762,7
1696,['SQUAD'],Uniform,"[1, 2, 5, 7, 8, 9, 11]",78.3298700443273,762,7
1697,['SQUAD'],Uniform,"[1, 2, 5, 8, 9, 10, 11]",94.1622303781634,762,7
1698,['SQUAD'],Uniform,"[1, 2, 6, 7, 8, 9, 10]",76.73279333263959,762,7
1699,['SQUAD'],Uniform,"[1, 2, 6, 7, 9, 10, 11]",98.64202829683356,762,7
1700,['SQUAD'],Uniform,"[1, 2, 7, 8, 9, 10, 11]",108.02998307526224,762,7
1701,['SQUAD'],Uniform,"[1, 3, 4, 5, 6, 7, 8]",90.25244456519938,762,7
1702,['SQUAD'],Uniform,"[1, 3, 4, 5, 6, 7, 9]",80.58982080422255,762,7
1703,['SQUAD'],Uniform,"[1, 3, 4, 5, 6, 7, 10]",77.41704100910013,762,7
1704,['SQUAD'],Uniform,"[1, 3, 4, 5, 6, 7, 11]",102.73697770667658,762,7
1705,['SQUAD'],Uniform,"[1, 3, 4, 5, 6, 8, 9]",73.84016103055814,762,7
1706,['SQUAD'],Uniform,"[1, 3, 4, 5, 6, 8, 10]",68.68401584838922,762,7
1707,['SQUAD'],Uniform,"[1, 3, 4, 5, 6, 8, 11]",92.15266094248273,762,7
1708,['SQUAD'],Uniform,"[1, 3, 4, 5, 6, 9, 10]",71.69984559060266,762,7
1709,['SQUAD'],Uniform,"[1, 3, 4, 5, 6, 9, 11]",91.45824159190047,762,7
1710,['SQUAD'],Uniform,"[1, 3, 4, 5, 6, 10, 11]",104.80345456726158,762,7
1711,['SQUAD'],Uniform,"[1, 3, 4, 5, 7, 8, 9]",70.31680026245918,762,7
1712,['SQUAD'],Uniform,"[1, 3, 4, 5, 7, 8, 10]",64.89400466462726,762,7
1713,['SQUAD'],Uniform,"[1, 3, 4, 5, 7, 8, 11]",88.10892200318283,762,7
1714,['SQUAD'],Uniform,"[1, 3, 4, 5, 7, 9, 10]",64.64230150562858,762,7
1715,['SQUAD'],Uniform,"[1, 3, 4, 5, 7, 9, 11]",80.4479151821817,762,7
1716,['SQUAD'],Uniform,"[1, 3, 4, 5, 7, 10, 11]",91.95180242338044,762,7
1717,['SQUAD'],Uniform,"[1, 3, 4, 5, 8, 9, 10]",67.6960806938502,762,7
1718,['SQUAD'],Uniform,"[1, 3, 4, 5, 8, 9, 11]",84.07484232385951,762,7
1719,['SQUAD'],Uniform,"[1, 3, 4, 5, 8, 10, 11]",91.09551133327618,762,7
1720,['SQUAD'],Uniform,"[1, 3, 4, 5, 9, 10, 11]",103.39227551129645,762,7
1721,['SQUAD'],Uniform,"[1, 3, 4, 6, 7, 8, 9]",68.10750793449395,762,7
1722,['SQUAD'],Uniform,"[1, 3, 4, 6, 7, 8, 10]",61.18430166596227,762,7
1723,['SQUAD'],Uniform,"[1, 3, 4, 6, 7, 8, 11]",78.48832190459014,762,7
1724,['SQUAD'],Uniform,"[1, 3, 4, 6, 7, 9, 10]",61.64697728461303,762,7
1725,['SQUAD'],Uniform,"[1, 3, 4, 6, 8, 9, 10]",57.80247711782166,762,7
1726,['SQUAD'],Uniform,"[1, 3, 4, 6, 8, 10, 11]",73.81854541921652,762,7
1727,['SQUAD'],Uniform,"[1, 3, 4, 6, 9, 10, 11]",85.15460598354754,762,7
1728,['SQUAD'],Uniform,"[1, 3, 4, 7, 8, 9, 10]",65.13510192488195,762,7
1729,['SQUAD'],Uniform,"[1, 3, 4, 7, 8, 9, 11]",70.26538456585939,762,7
1730,['SQUAD'],Uniform,"[1, 3, 4, 7, 8, 10, 11]",72.33252153984425,762,7
1731,['SQUAD'],Uniform,"[1, 3, 4, 7, 9, 10, 11]",84.83948753642709,762,7
1732,['SQUAD'],Uniform,"[1, 3, 4, 8, 9, 10, 11]",80.38058224089407,762,7
1733,['SQUAD'],Uniform,"[1, 3, 5, 6, 7, 8, 9]",72.31614024891829,762,7
1734,['SQUAD'],Uniform,"[1, 3, 5, 6, 7, 8, 10]",65.24822314854453,762,7
1735,['SQUAD'],Uniform,"[1, 3, 5, 6, 7, 8, 11]",79.3053285124612,762,7
1736,['SQUAD'],Uniform,"[1, 3, 5, 6, 7, 9, 10]",65.89016801962119,762,7
1737,['SQUAD'],Uniform,"[1, 3, 5, 6, 7, 9, 11]",76.295815311003,762,7
1738,['SQUAD'],Uniform,"[1, 3, 5, 6, 7, 10, 11]",82.8946950396898,762,7
1739,['SQUAD'],Uniform,"[1, 3, 5, 6, 8, 9, 10]",60.15263233555161,762,7
1740,['SQUAD'],Uniform,"[1, 3, 5, 6, 8, 10, 11]",71.57693849024153,762,7
1741,['SQUAD'],Uniform,"[1, 3, 5, 6, 9, 10, 11]",83.40052099389736,762,7
1742,['SQUAD'],Uniform,"[1, 3, 5, 7, 8, 9, 10]",64.34151538565833,762,7
1743,['SQUAD'],Uniform,"[1, 3, 5, 7, 8, 9, 11]",67.96110047505093,762,7
1744,['SQUAD'],Uniform,"[1, 3, 5, 7, 8, 10, 11]",71.49718574275096,762,7
1745,['SQUAD'],Uniform,"[1, 3, 5, 7, 9, 10, 11]",84.29643067089862,762,7
1746,['SQUAD'],Uniform,"[1, 3, 5, 8, 9, 10, 11]",82.97054302410665,762,7
1747,['SQUAD'],Uniform,"[1, 3, 6, 7, 8, 9, 10]",67.73692722042934,762,7
1748,['SQUAD'],Uniform,"[1, 3, 6, 7, 8, 9, 11]",68.60349539995592,762,7
1749,['SQUAD'],Uniform,"[1, 3, 6, 7, 9, 10, 11]",85.99157978807206,762,7
1750,['SQUAD'],Uniform,"[1, 3, 6, 8, 9, 10, 11]",77.3814997149789,762,7
1751,['SQUAD'],Uniform,"[1, 3, 7, 8, 9, 10, 11]",96.01826932697035,762,7
1752,['SQUAD'],Uniform,"[1, 4, 5, 6, 7, 8, 9]",78.62579612343761,762,7
1753,['SQUAD'],Uniform,"[1, 4, 5, 6, 7, 8, 10]",69.718674738293,762,7
1754,['SQUAD'],Uniform,"[1, 4, 5, 6, 7, 8, 11]",84.35453342965994,762,7
1755,['SQUAD'],Uniform,"[1, 4, 5, 6, 7, 9, 10]",71.13264648375323,762,7
1756,['SQUAD'],Uniform,"[1, 4, 5, 6, 7, 9, 11]",81.27024354979092,762,7
1757,['SQUAD'],Uniform,"[1, 4, 5, 6, 7, 10, 11]",87.85146138463246,762,7
1758,['SQUAD'],Uniform,"[1, 4, 5, 6, 8, 9, 10]",63.88005711260483,762,7
1759,['SQUAD'],Uniform,"[1, 4, 5, 6, 8, 9, 11]",71.81827193547889,762,7
1760,['SQUAD'],Uniform,"[1, 4, 5, 6, 9, 10, 11]",89.17736830305637,762,7
1761,['SQUAD'],Uniform,"[1, 4, 5, 7, 8, 9, 10]",67.68604235609706,762,7
1762,['SQUAD'],Uniform,"[1, 4, 5, 7, 8, 10, 11]",73.6799547452736,762,7
1763,['SQUAD'],Uniform,"[1, 4, 5, 7, 9, 10, 11]",86.90624741785665,762,7
1764,['SQUAD'],Uniform,"[1, 4, 6, 7, 8, 9, 10]",72.36091306681821,762,7
1765,['SQUAD'],Uniform,"[1, 4, 6, 7, 8, 9, 11]",72.41931802213719,762,7
1766,['SQUAD'],Uniform,"[1, 4, 6, 7, 8, 10, 11]",73.96970551047306,762,7
1767,['SQUAD'],Uniform,"[1, 4, 6, 7, 9, 10, 11]",90.25868496021384,762,7
1768,['SQUAD'],Uniform,"[1, 4, 6, 8, 9, 10, 11]",85.2301645630979,762,7
1769,['SQUAD'],Uniform,"[1, 5, 6, 7, 8, 9, 10]",91.14925964888916,762,7
1770,['SQUAD'],Uniform,"[1, 5, 6, 7, 8, 9, 11]",88.56611981796894,762,7
1771,['SQUAD'],Uniform,"[1, 5, 6, 7, 8, 10, 11]",88.35517112261714,762,7
1772,['SQUAD'],Uniform,"[1, 5, 6, 8, 9, 10, 11]",96.06255370706846,762,7
1773,['SQUAD'],Uniform,"[1, 5, 7, 8, 9, 10, 11]",112.2473627987534,762,7
1774,['SQUAD'],Uniform,"[1, 6, 7, 8, 9, 10, 11]",125.06129987716004,762,7
1775,['SQUAD'],Uniform,"[2, 3, 4, 5, 6, 7, 8]",127.67832406632007,762,7
1776,['SQUAD'],Uniform,"[2, 3, 4, 5, 6, 7, 9]",128.22010039297737,762,7
1777,['SQUAD'],Uniform,"[2, 3, 4, 5, 6, 7, 10]",116.94826115039912,762,7
1778,['SQUAD'],Uniform,"[2, 3, 4, 5, 6, 7, 11]",161.1252367383394,762,7
1779,['SQUAD'],Uniform,"[2, 3, 4, 5, 6, 8, 9]",114.09211945029934,762,7
1780,['SQUAD'],Uniform,"[2, 3, 4, 5, 6, 8, 10]",104.6603263860949,762,7
1781,['SQUAD'],Uniform,"[2, 3, 4, 5, 6, 8, 11]",145.4237548984645,762,7
1782,['SQUAD'],Uniform,"[2, 3, 4, 5, 6, 9, 10]",121.46427073625638,762,7
1783,['SQUAD'],Uniform,"[2, 3, 4, 5, 6, 9, 11]",158.00042953787732,762,7
1784,['SQUAD'],Uniform,"[2, 3, 4, 5, 6, 10, 11]",195.1282130048848,762,7
1785,['SQUAD'],Uniform,"[2, 3, 4, 5, 7, 8, 9]",127.27331257312598,762,7
1786,['SQUAD'],Uniform,"[2, 3, 4, 5, 7, 8, 10]",97.74505915166246,762,7
1787,['SQUAD'],Uniform,"[2, 3, 4, 5, 7, 8, 11]",141.26705731636574,762,7
1788,['SQUAD'],Uniform,"[2, 3, 4, 5, 7, 9, 10]",118.88835872021004,762,7
1789,['SQUAD'],Uniform,"[2, 3, 4, 5, 7, 9, 11]",152.48732678773746,762,7
1790,['SQUAD'],Uniform,"[2, 3, 4, 5, 7, 10, 11]",177.56005527986144,762,7
1791,['SQUAD'],Uniform,"[2, 3, 4, 5, 8, 9, 11]",153.74948752600017,762,7
1792,['SQUAD'],Uniform,"[2, 3, 4, 5, 8, 10, 11]",176.01075500705613,762,7
1793,['SQUAD'],Uniform,"[2, 3, 4, 5, 9, 10, 11]",221.24011391199784,762,7
1794,['SQUAD'],Uniform,"[2, 3, 4, 6, 7, 8, 9]",108.89554895621298,762,7
1795,['SQUAD'],Uniform,"[2, 3, 4, 6, 7, 8, 10]",86.82369647445375,762,7
1796,['SQUAD'],Uniform,"[2, 3, 4, 6, 7, 8, 11]",119.62767973381877,762,7
1797,['SQUAD'],Uniform,"[2, 3, 4, 6, 7, 9, 10]",98.13520291459086,762,7
1798,['SQUAD'],Uniform,"[2, 3, 4, 6, 7, 9, 11]",125.60341033011852,762,7
1799,['SQUAD'],Uniform,"[2, 3, 4, 6, 7, 10, 11]",150.59363017521403,762,7
1800,['SQUAD'],Uniform,"[2, 3, 4, 6, 8, 9, 10]",91.6833312211886,762,7
1801,['SQUAD'],Uniform,"[2, 3, 4, 6, 8, 9, 11]",117.61857748288,762,7
1802,['SQUAD'],Uniform,"[2, 3, 4, 6, 8, 10, 11]",142.7535407090347,762,7
1803,['SQUAD'],Uniform,"[2, 3, 4, 7, 8, 9, 10]",109.87838891680389,762,7
1804,['SQUAD'],Uniform,"[2, 3, 4, 7, 8, 9, 11]",123.48328991607934,762,7
1805,['SQUAD'],Uniform,"[2, 3, 4, 7, 8, 10, 11]",120.4414140829609,762,7
1806,['SQUAD'],Uniform,"[2, 3, 4, 7, 9, 10, 11]",153.08969312267982,762,7
1807,['SQUAD'],Uniform,"[2, 3, 4, 8, 9, 10, 11]",145.24572064312989,762,7
1808,['SQUAD'],Uniform,"[2, 3, 5, 6, 7, 8, 9]",94.8951880461046,762,7
1809,['SQUAD'],Uniform,"[2, 3, 5, 6, 7, 8, 10]",84.4068802772397,762,7
1810,['SQUAD'],Uniform,"[2, 3, 5, 6, 7, 8, 11]",106.43001375654882,762,7
1811,['SQUAD'],Uniform,"[2, 3, 5, 6, 7, 9, 10]",85.0935581367862,762,7
1812,['SQUAD'],Uniform,"[2, 3, 5, 6, 7, 9, 11]",101.8769737324866,762,7
1813,['SQUAD'],Uniform,"[2, 3, 5, 6, 7, 10, 11]",114.28072842217388,762,7
1814,['SQUAD'],Uniform,"[2, 3, 5, 6, 8, 9, 10]",79.14383093811048,762,7
1815,['SQUAD'],Uniform,"[2, 3, 5, 6, 8, 10, 11]",103.30450720744984,762,7
1816,['SQUAD'],Uniform,"[2, 3, 5, 6, 9, 10, 11]",122.22019314666584,762,7
1817,['SQUAD'],Uniform,"[2, 3, 5, 7, 8, 9, 10]",82.4247878591078,762,7
1818,['SQUAD'],Uniform,"[2, 3, 5, 7, 8, 9, 11]",92.55066405995484,762,7
1819,['SQUAD'],Uniform,"[2, 3, 5, 7, 9, 10, 11]",115.56389381975048,762,7
1820,['SQUAD'],Uniform,"[2, 3, 5, 8, 9, 10, 11]",112.9640757823168,762,7
1821,['SQUAD'],Uniform,"[2, 3, 6, 7, 8, 9, 10]",83.03652149442766,762,7
1822,['SQUAD'],Uniform,"[2, 3, 6, 7, 8, 9, 11]",87.73332493285886,762,7
1823,['SQUAD'],Uniform,"[2, 3, 6, 7, 8, 10, 11]",91.86279423116868,762,7
1824,['SQUAD'],Uniform,"[2, 3, 6, 7, 9, 10, 11]",111.24190064147167,762,7
1825,['SQUAD'],Uniform,"[2, 3, 6, 8, 9, 10, 11]",99.2066612811878,762,7
1826,['SQUAD'],Uniform,"[2, 3, 7, 8, 9, 10, 11]",119.49980085621873,762,7
1827,['SQUAD'],Uniform,"[2, 4, 5, 6, 7, 8, 9]",95.79779297877728,762,7
1828,['SQUAD'],Uniform,"[2, 4, 5, 6, 7, 8, 10]",84.7475031771536,762,7
1829,['SQUAD'],Uniform,"[2, 4, 5, 6, 7, 9, 10]",87.67059560527787,762,7
1830,['SQUAD'],Uniform,"[2, 4, 5, 6, 7, 9, 11]",103.77145503270717,762,7
1831,['SQUAD'],Uniform,"[2, 4, 5, 6, 7, 10, 11]",115.88112800143703,762,7
1832,['SQUAD'],Uniform,"[2, 4, 5, 6, 8, 9, 11]",92.33471570152416,762,7
1833,['SQUAD'],Uniform,"[2, 4, 5, 6, 8, 10, 11]",100.00839908177484,762,7
1834,['SQUAD'],Uniform,"[2, 4, 5, 6, 9, 10, 11]",124.74248680493452,762,7
1835,['SQUAD'],Uniform,"[2, 4, 5, 7, 8, 9, 10]",80.11571008882595,762,7
1836,['SQUAD'],Uniform,"[2, 4, 5, 7, 8, 9, 11]",87.12478688850115,762,7
1837,['SQUAD'],Uniform,"[2, 4, 5, 7, 8, 10, 11]",91.9625453297478,762,7
1838,['SQUAD'],Uniform,"[2, 4, 5, 7, 9, 10, 11]",111.3632259600522,762,7
1839,['SQUAD'],Uniform,"[2, 4, 5, 8, 9, 10, 11]",110.93038427276598,762,7
1840,['SQUAD'],Uniform,"[2, 4, 6, 7, 8, 9, 10]",83.8795105205869,762,7
1841,['SQUAD'],Uniform,"[2, 4, 6, 7, 8, 9, 11]",87.17199403855312,762,7
1842,['SQUAD'],Uniform,"[2, 4, 6, 7, 8, 10, 11]",89.11828080172533,762,7
1843,['SQUAD'],Uniform,"[2, 4, 6, 7, 9, 10, 11]",109.01790206252596,762,7
1844,['SQUAD'],Uniform,"[2, 4, 6, 8, 9, 10, 11]",99.8163069095395,762,7
1845,['SQUAD'],Uniform,"[2, 4, 7, 8, 9, 10, 11]",113.95738753469205,762,7
1846,['SQUAD'],Uniform,"[2, 5, 6, 7, 8, 9, 11]",100.44713190517191,762,7
1847,['SQUAD'],Uniform,"[2, 5, 6, 7, 8, 10, 11]",101.31801142907362,762,7
1848,['SQUAD'],Uniform,"[2, 5, 6, 7, 9, 10, 11]",123.6639523835406,762,7
1849,['SQUAD'],Uniform,"[2, 5, 6, 8, 9, 10, 11]",109.10969206652014,762,7
1850,['SQUAD'],Uniform,"[2, 5, 7, 8, 9, 10, 11]",122.11906244095672,762,7
1851,['SQUAD'],Uniform,"[2, 6, 7, 8, 9, 10, 11]",134.87299953303946,762,7
1852,['SQUAD'],Uniform,"[3, 4, 5, 6, 7, 8, 9]",97.30583191582532,762,7
1853,['SQUAD'],Uniform,"[3, 4, 5, 6, 7, 8, 11]",105.68816270232414,762,7
1854,['SQUAD'],Uniform,"[3, 4, 5, 6, 7, 9, 10]",88.26168972630671,762,7
1855,['SQUAD'],Uniform,"[3, 4, 5, 6, 7, 9, 11]",103.02361844267745,762,7
1856,['SQUAD'],Uniform,"[3, 4, 5, 6, 7, 10, 11]",113.88519372605016,762,7
1857,['SQUAD'],Uniform,"[3, 4, 5, 6, 8, 9, 10]",81.51401394818271,762,7
1858,['SQUAD'],Uniform,"[3, 4, 5, 6, 8, 9, 11]",93.1637317306576,762,7
1859,['SQUAD'],Uniform,"[3, 4, 5, 6, 8, 10, 11]",98.78992675310435,762,7
1860,['SQUAD'],Uniform,"[3, 4, 5, 6, 9, 10, 11]",120.91286610516944,762,7
